,0,1,2,3
949,1,20.0,0.0,4
950,1,20.0,0.0,5
951,1,20.0,0.0,4
952,1,20.0,0.0,3
953,1,20.0,0.0,4
954,1,20.0,0.0,3
955,1,20.0,0.0,4
956,1,20.0,0.0,4
957,1,20.0,0.0,4
958,1,20.0,0.0,4
959,1,19.0,2186.0,6
960,1,19.0,0.0,6
961,1,19.0,202.0,7
962,1,20.0,0.0,4
963,1,20.0,0.0,5
964,1,20.0,0.0,5
965,1,20.0,0.0,4
966,1,20.0,0.0,4
967,1,20.0,0.0,4
968,1,20.0,0.0,4
969,1,20.0,0.0,4
970,1,20.0,0.0,5
971,1,20.0,0.0,3
972,1,20.0,0.0,4
973,1,20.0,0.0,4
974,1,20.0,0.0,4
975,1,20.0,0.0,3
976,1,20.0,0.0,5
977,1,20.0,0.0,5
978,1,20.0,0.0,4
979,1,20.0,0.0,4
980,1,20.0,0.0,4
981,1,20.0,0.0,3
982,1,20.0,0.0,5
983,1,20.0,0.0,4
984,3,4.0,1767395.0,6
985,1,19.0,0.0,7
986,1,20.0,0.0,4
987,1,20.0,102.0,5
988,1,20.0,101.0,5
989,1,20.0,100.0,4
990,1,19.0,252425.0,1
991,1,20.0,0.0,4
992,1,20.0,0.0,4
993,1,20.0,0.0,3
994,1,20.0,0.0,5
995,1,20.0,0.0,5
996,1,19.0,102.0,7
997,1,20.0,0.0,4
998,1,20.0,0.0,3
999,1,20.0,0.0,4
1000,1,19.0,859615.0,3
1001,1,20.0,0.0,3
1002,1,20.0,0.0,5
1003,1,20.0,0.0,4
1004,1,20.0,0.0,4
1005,1,20.0,0.0,5
1006,1,20.0,104.0,5
1007,1,20.0,0.0,4
1008,1,20.0,0.0,4
1009,1,20.0,0.0,4
1010,1,20.0,100.0,3
1011,1,20.0,0.0,4
1012,1,20.0,0.0,4
1013,1,20.0,0.0,4
1014,1,20.0,1983.0,7
1015,1,20.0,13734.0,4
1016,1,20.0,0.0,4
1017,1,20.0,102.0,5
1018,1,12.0,29894.0,4
1019,1,20.0,0.0,4
1020,2,20.0,0.0,5
1021,1,20.0,101.0,5
1022,1,20.0,0.0,3
1023,1,17.0,4689.0,6
1024,1,13.0,0.0,6
1025,1,19.0,241252.0,6
1026,1,20.0,0.0,4
1027,1,20.0,0.0,6
1028,1,20.0,0.0,5
1029,1,20.0,103.0,5
1030,1,20.0,101.0,5
1031,1,20.0,102.0,4
1032,1,20.0,103.0,4
1033,1,20.0,101.0,5
1034,1,20.0,0.0,4
1035,1,20.0,100.0,5
1036,1,20.0,105.0,5
1037,1,20.0,0.0,5
1038,1,20.0,101.0,3
1039,1,20.0,2990.0,4
1040,1,20.0,0.0,4
1041,1,20.0,0.0,4
1042,1,20.0,101.0,5
1043,1,20.0,0.0,4
1044,1,20.0,104.0,3
1045,1,20.0,102.0,4
1046,1,20.0,103.0,4
1047,1,20.0,100.0,3
1048,1,20.0,5424.0,5
1049,1,20.0,0.0,4
1050,1,20.0,0.0,4
1051,1,20.0,19728.0,4
1052,1,20.0,0.0,4
1053,1,20.0,0.0,3
1054,1,20.0,0.0,4
1055,1,20.0,0.0,4
1056,1,20.0,0.0,4
1057,1,20.0,0.0,5
1058,1,20.0,0.0,4
1059,1,20.0,0.0,4
1060,1,20.0,0.0,4
1061,1,20.0,0.0,4
1062,3,12.0,241719.0,3
1063,1,20.0,0.0,6
1064,1,19.0,0.0,10
1065,1,19.0,2362.0,6
1066,1,20.0,0.0,5
1067,1,20.0,30357.0,4
1068,1,20.0,0.0,4
1069,1,20.0,0.0,3
1070,1,20.0,0.0,4
1071,1,20.0,0.0,4
1072,1,20.0,0.0,4
1073,1,20.0,0.0,4
1074,1,20.0,104.0,4
1075,1,20.0,0.0,6
1076,1,19.0,0.0,7
1077,1,19.0,0.0,10
1078,1,20.0,0.0,5
1079,1,20.0,0.0,5
1080,1,20.0,0.0,4
1081,1,20.0,0.0,4
1082,1,20.0,0.0,4
1083,1,20.0,0.0,6
1084,1,20.0,0.0,4
1085,1,20.0,208.0,3
1086,1,20.0,0.0,4
1087,1,19.0,0.0,6
1088,1,20.0,103.0,4
1089,1,20.0,0.0,5
1090,1,20.0,0.0,4
1091,1,20.0,0.0,4
1092,1,20.0,0.0,4
1093,1,20.0,0.0,4
1094,1,20.0,0.0,4
1095,1,20.0,0.0,4
1096,1,20.0,0.0,4
1097,1,20.0,0.0,4
1098,1,19.0,206.0,7
1099,1,19.0,0.0,6
1100,1,20.0,0.0,4
1101,1,20.0,0.0,4
1102,1,20.0,0.0,5
1103,1,20.0,0.0,5
1104,1,20.0,0.0,4
1105,1,20.0,0.0,5
1106,1,20.0,0.0,4
1107,1,19.0,0.0,10
1108,1,20.0,0.0,4
1109,1,20.0,0.0,4
1110,1,20.0,0.0,3
1111,1,20.0,0.0,5
1112,1,20.0,0.0,4
1113,1,20.0,0.0,4
1114,1,20.0,0.0,4
1115,1,20.0,0.0,3
1116,1,20.0,0.0,3
1117,1,19.0,0.0,5
1118,1,20.0,0.0,5
1119,1,20.0,0.0,3
1120,1,20.0,0.0,4
1121,1,20.0,0.0,5
1122,1,20.0,104.0,5
1123,1,20.0,0.0,3
1124,1,20.0,0.0,4
1125,1,20.0,102.0,5
1126,1,20.0,101.0,4
1127,1,20.0,0.0,4
1128,1,20.0,0.0,5
1129,1,19.0,0.0,7
1130,1,20.0,21522.0,4
1131,1,20.0,102.0,5
1132,2,20.0,916.0,4
1133,1,20.0,0.0,5
1134,1,20.0,0.0,3
1135,1,20.0,0.0,5
1136,1,20.0,101.0,4
1137,1,20.0,0.0,4
1138,1,19.0,0.0,5
1139,1,19.0,0.0,5
1140,1,20.0,103.0,5
1141,1,19.0,0.0,5
1142,1,19.0,0.0,6
1143,1,19.0,0.0,5
1144,1,12.0,291210.0,6
1145,1,19.0,347547.0,5
1146,1,20.0,0.0,5
1147,1,19.0,601.0,5
1148,1,19.0,0.0,5
1149,1,20.0,0.0,5
1150,1,20.0,104.0,5
1151,1,19.0,0.0,5
1152,1,19.0,0.0,5
1153,1,19.0,0.0,5
1154,1,19.0,1330.0,5
1155,1,19.0,0.0,5
1156,1,19.0,1877.0,5
1157,1,19.0,0.0,5
1158,1,20.0,0.0,4
1159,1,19.0,0.0,5
1160,1,19.0,0.0,5
1161,3,11.0,18035.0,4
1162,1,9.0,171092.0,4
1163,1,19.0,0.0,4
1164,1,19.0,0.0,4
1165,1,19.0,721405.0,5
1166,1,19.0,0.0,4
1167,1,20.0,104.0,4
1168,1,19.0,504.0,4
1169,1,19.0,0.0,5
1170,1,9.0,1195241.0,4
1171,1,19.0,975679.0,6
1172,1,19.0,19174.0,4
1173,1,19.0,0.0,5
1174,1,19.0,0.0,3
1175,1,19.0,63156.0,5
1176,1,18.0,21431.0,3
1177,1,19.0,0.0,3
1178,1,19.0,0.0,3
1179,1,19.0,0.0,3
1180,1,4.0,0.0,4
1181,1,12.0,420352.0,5
1182,1,19.0,726.0,4
1183,1,19.0,208.0,3
1184,3,19.0,944697.0,5
1185,1,20.0,0.0,4
1186,1,19.0,307.0,5
1187,1,19.0,0.0,2
1188,1,19.0,0.0,2
1189,1,18.0,1623.0,4
1190,1,15.0,1934478.0,5
1191,1,19.0,105.0,4
1192,1,19.0,0.0,2
1193,1,19.0,0.0,2
1194,1,20.0,0.0,5
1195,3,18.0,95705.0,4
1196,3,14.0,1022596.0,2
1197,1,19.0,8534.0,6
1198,1,19.0,0.0,6
1199,1,19.0,0.0,2
1200,1,19.0,0.0,4
1201,1,17.0,224097.0,3
1202,1,19.0,0.0,6
1203,1,20.0,0.0,3
1204,1,17.0,266276.0,6
1205,1,17.0,5818673.0,3
1206,1,17.0,3601.0,5
1207,2,12.0,422103.0,3
1208,1,20.0,0.0,4
1209,1,20.0,101.0,5
1210,1,19.0,0.0,5
1211,3,9.0,338669.0,3
1212,1,17.0,2477.0,4
1213,1,9.0,1461.0,3
1214,1,17.0,22254.0,2
1215,1,19.0,0.0,4
1216,1,12.0,822019.0,4
1217,1,17.0,2211518.0,4
1218,1,17.0,0.0,4
1219,2,13.0,33574.0,2
1220,1,19.0,806.0,4
1221,1,20.0,0.0,4
1222,1,20.0,103.0,5
1223,1,17.0,420.0,3
1224,1,19.0,2464042.0,3
1225,1,9.0,262318.0,3
1226,1,19.0,811042.0,1
1227,1,15.0,473974.0,3
1228,1,13.0,416.0,4
1229,1,19.0,0.0,3
1230,1,19.0,1010.0,6
1231,1,19.0,586882.0,2
1232,1,5.0,0.0,2
1233,1,20.0,104.0,4
1234,1,20.0,0.0,5
1235,1,20.0,104.0,4
1236,1,19.0,0.0,3
1237,1,5.0,715.0,3
1238,3,12.0,348147.0,2
1239,1,20.0,0.0,4
1240,1,19.0,0.0,2
1241,1,18.0,52869.0,3
1242,1,11.0,10633.0,3
1243,1,5.0,4793.0,3
1244,1,19.0,594376.0,3
1245,1,20.0,0.0,4
1246,1,19.0,0.0,2
1247,1,20.0,0.0,4
1248,1,4.0,0.0,2
1249,1,20.0,0.0,5
1250,1,20.0,102.0,3
1251,1,20.0,103.0,4
1252,1,20.0,0.0,3
1253,1,20.0,0.0,4
1254,1,20.0,0.0,4
1255,1,20.0,0.0,4
1256,1,20.0,0.0,5
1257,1,20.0,0.0,4
1258,1,20.0,0.0,5
1259,1,20.0,105.0,4
1260,1,20.0,0.0,5
1261,1,20.0,102.0,5
1262,1,19.0,260301.0,2
1263,1,20.0,100.0,4
1264,1,20.0,0.0,3
1265,1,19.0,1121607.0,8
1266,1,20.0,0.0,5
1267,1,20.0,0.0,4
1268,1,20.0,0.0,4
1269,1,20.0,0.0,4
1270,1,20.0,0.0,3
1271,1,20.0,0.0,4
1272,1,20.0,0.0,5
1273,1,20.0,0.0,3
1274,1,20.0,0.0,4
1275,1,20.0,0.0,4
1276,1,20.0,5122.0,5
1277,1,20.0,0.0,4
1278,1,20.0,0.0,4
1279,1,20.0,0.0,4
1280,1,20.0,0.0,5
1281,1,20.0,0.0,3
1282,1,20.0,0.0,5
1283,1,20.0,0.0,4
1284,1,20.0,0.0,4
1285,1,20.0,0.0,4
1286,1,20.0,0.0,4
1287,1,20.0,0.0,4
1288,1,20.0,0.0,4
1289,1,20.0,0.0,4
1290,1,19.0,1004.0,9
1291,1,20.0,1756.0,4
1292,1,20.0,0.0,5
1293,2,20.0,0.0,3
1294,1,15.0,4389.0,6
1295,3,18.0,577434.0,6
1296,1,20.0,0.0,3
1297,1,20.0,0.0,5
1298,1,2.0,0.0,6
1299,1,17.0,283451.0,5
1300,1,19.0,101.0,6
1301,1,19.0,0.0,6
1302,1,19.0,412.0,6
1303,1,19.0,0.0,6
1304,1,20.0,0.0,4
1305,1,20.0,41435.0,4
1306,1,19.0,101.0,7
1307,1,20.0,6485.0,6
1308,1,20.0,0.0,6
1309,1,20.0,0.0,4
1310,1,20.0,0.0,4
1311,1,20.0,0.0,4
1312,1,20.0,0.0,4
1313,1,20.0,0.0,4
1314,1,20.0,0.0,5
1315,1,20.0,0.0,4
1316,1,20.0,0.0,5
1317,1,20.0,0.0,4
1318,1,20.0,0.0,5
1319,1,20.0,0.0,4
1320,1,20.0,0.0,5
1321,1,20.0,0.0,5
1322,1,20.0,0.0,4
1323,1,20.0,0.0,4
1324,1,20.0,103.0,5
1325,1,20.0,0.0,4
1326,1,20.0,0.0,4
1327,1,20.0,0.0,3
1328,1,20.0,0.0,4
1329,1,20.0,0.0,5
1330,1,20.0,0.0,4
1331,1,20.0,0.0,4
1332,1,20.0,0.0,4
1333,1,20.0,0.0,3
1334,1,20.0,103.0,4
1335,1,20.0,0.0,5
1336,1,20.0,202.0,4
1337,1,20.0,0.0,4
1338,1,20.0,0.0,3
1339,1,20.0,0.0,4
1340,1,20.0,0.0,4
1341,1,20.0,0.0,5
1342,1,20.0,0.0,4
1343,1,20.0,0.0,5
1344,1,20.0,0.0,3
1345,1,20.0,0.0,5
1346,1,20.0,0.0,4
1347,1,20.0,0.0,4
1348,1,20.0,0.0,4
1349,1,20.0,0.0,5
1350,1,20.0,0.0,4
1351,1,20.0,0.0,4
1352,1,20.0,0.0,5
1353,1,20.0,0.0,3
1354,1,20.0,101.0,4
1355,1,20.0,0.0,4
1356,1,20.0,0.0,3
1357,1,20.0,0.0,4
1358,1,20.0,0.0,5
1359,1,19.0,0.0,5
1360,1,20.0,0.0,5
1361,1,20.0,0.0,4
1362,1,20.0,0.0,4
1363,1,20.0,0.0,4
1364,1,20.0,0.0,4
1365,1,20.0,0.0,4
1366,1,20.0,0.0,4
1367,1,20.0,0.0,3
1368,1,20.0,0.0,4
1369,1,20.0,0.0,3
1370,1,20.0,0.0,5
1371,1,20.0,0.0,5
1372,1,20.0,0.0,4
1373,1,20.0,0.0,4
1374,1,20.0,0.0,4
1375,1,20.0,0.0,3
1376,1,20.0,0.0,3
1377,1,20.0,0.0,3
1378,1,20.0,0.0,4
1379,1,20.0,0.0,3
1380,1,20.0,0.0,4
1381,1,20.0,0.0,5
1382,1,20.0,0.0,4
1383,1,20.0,0.0,5
1384,1,20.0,0.0,4
1385,1,20.0,0.0,3
1386,1,20.0,0.0,4
1387,1,20.0,0.0,5
1388,1,20.0,0.0,4
1389,1,19.0,0.0,6
1390,1,19.0,0.0,5
1391,1,19.0,925332.0,5
1392,1,17.0,59582.0,5
1393,1,20.0,0.0,4
1394,1,19.0,43307.0,5
1395,1,20.0,0.0,3
1396,1,20.0,0.0,5
1397,1,19.0,1988.0,5
1398,1,19.0,0.0,5
1399,2,9.0,88353.0,5
1400,3,19.0,318411.0,5
1401,1,20.0,0.0,3
1402,1,20.0,0.0,4
1403,1,12.0,80608.0,4
1404,1,19.0,1747.0,5
1405,1,19.0,0.0,5
1406,1,19.0,0.0,6
1407,1,19.0,3014.0,4
1408,1,19.0,0.0,5
1409,1,19.0,0.0,6
1410,1,19.0,0.0,5
1411,1,19.0,0.0,5
1412,1,19.0,0.0,5
1413,1,19.0,104.0,5
1414,1,19.0,292295.0,6
1415,1,4.0,51545.0,6
1416,0,17.0,0.0,6
1417,1,20.0,510.0,6
1418,1,19.0,0.0,4
1419,3,9.0,103230.0,5
1420,1,20.0,0.0,5
1421,1,20.0,0.0,5
1422,1,15.0,515.0,5
1423,3,9.0,396131.0,4
1424,1,19.0,0.0,4
1425,1,20.0,0.0,5
1426,1,20.0,0.0,4
1427,1,20.0,0.0,5
1428,1,20.0,0.0,4
1429,1,20.0,0.0,4
1430,1,20.0,0.0,4
1431,1,20.0,100.0,4
1432,1,20.0,102.0,4
1433,1,20.0,0.0,5
1434,1,20.0,0.0,4
1435,1,20.0,104.0,4
1436,1,19.0,3333.0,5
1437,1,19.0,100.0,5
1438,1,19.0,812.0,5
1439,1,19.0,103.0,4
1440,1,19.0,18405.0,4
1441,1,19.0,104.0,4
1442,1,19.0,204.0,5
1443,1,19.0,0.0,6
1444,1,19.0,2325852.0,5
1445,1,19.0,0.0,6
1446,1,19.0,7394.0,5
1447,1,19.0,0.0,5
1448,1,19.0,0.0,5
1449,1,17.0,1513631.0,6
1450,1,19.0,0.0,5
1451,1,17.0,4076287.0,4
1452,3,17.0,1827055.0,4
1453,1,19.0,0.0,5
1454,1,19.0,214551.0,3
1455,1,19.0,202.0,6
1456,1,19.0,0.0,4
1457,1,19.0,0.0,4
1458,1,17.0,815.0,4
1459,1,19.0,4248.0,5
1460,1,19.0,1455.0,5
1461,1,15.0,1117325.0,6
1462,1,17.0,122278.0,3
1463,1,19.0,209.0,3
1464,1,19.0,0.0,4
1465,3,8.0,299373.0,4
1466,1,5.0,1126.0,3
1467,1,19.0,0.0,5
1468,1,19.0,0.0,3
1469,3,18.0,991292.0,3
1470,1,4.0,34935.0,5
1471,1,12.0,2179340.0,4
1472,1,12.0,143792.0,3
1473,1,15.0,0.0,6
1474,1,15.0,0.0,6
1475,1,19.0,0.0,4
1476,1,19.0,135962.0,5
1477,1,19.0,309.0,5
1478,1,19.0,16612.0,5
1479,1,17.0,118903.0,4
1480,3,19.0,1120943.0,4
1481,1,19.0,102.0,5
1482,1,19.0,2301.0,5
1483,1,19.0,0.0,2
1484,1,19.0,0.0,2
1485,1,19.0,205761.0,5
1486,1,19.0,0.0,2
1487,1,19.0,259981.0,2
1488,1,19.0,0.0,4
1489,1,4.0,516.0,2
1490,1,19.0,0.0,2
1491,1,17.0,87893.0,3
1492,3,19.0,229534.0,2
1493,1,19.0,5217.0,4
1494,1,19.0,104.0,5
1495,1,11.0,226516.0,5
1496,1,2.0,0.0,5
1497,1,17.0,286915.0,4
1498,3,9.0,291010.0,3
1499,3,12.0,257357.0,2
1500,1,19.0,0.0,4
1501,1,19.0,1012.0,4
1502,3,12.0,2717416.0,2
1503,1,19.0,0.0,4
1504,1,9.0,76556.0,4
1505,1,19.0,0.0,3
1506,3,16.0,838124.0,3
1507,1,19.0,0.0,4
1508,1,19.0,0.0,4
1509,1,19.0,22706.0,4
1510,1,17.0,2042521.0,3
1511,1,19.0,358135.0,3
1512,1,9.0,139333.0,3
1513,3,12.0,1195038.0,3
1514,1,19.0,0.0,3
1515,1,18.0,83456.0,3
1516,1,19.0,11615.0,5
1517,3,19.0,3892.0,3
1518,1,19.0,0.0,3
1519,3,12.0,63526.0,3
1520,1,17.0,100.0,3
1521,1,19.0,46912.0,2
1522,1,19.0,43513.0,2
1523,1,19.0,0.0,2
1524,1,19.0,331970.0,2
1525,1,12.0,1640005.0,4
1526,1,,0.0,4
1527,1,,0.0,3
1528,1,19.0,1232.0,5
1529,1,14.0,204.0,4
1530,1,13.0,960810.0,3
1531,1,13.0,4521.0,2
1532,1,15.0,184140.0,6
1533,1,12.0,265693.0,5
1534,1,19.0,642818.0,5
1535,1,19.0,0.0,4
1536,1,19.0,0.0,5
1537,1,19.0,18576380.0,6
1538,1,12.0,15271.0,4
1539,1,19.0,0.0,4
1540,1,19.0,0.0,3
1541,1,13.0,0.0,5
1542,1,19.0,0.0,3
1543,2,19.0,0.0,3
1544,1,19.0,0.0,3
1545,1,19.0,0.0,4
1546,2,12.0,16017.0,3
1547,1,19.0,0.0,5
1548,3,17.0,516414.0,4
1549,1,19.0,0.0,2
1550,1,19.0,0.0,5
1551,1,19.0,100.0,4
1552,1,9.0,250698.0,4
1553,1,19.0,7969.0,4
1554,1,19.0,10207.0,6
1555,1,19.0,0.0,2
1556,1,19.0,0.0,2
1557,1,19.0,1580419.0,6
1558,1,19.0,105.0,4
1559,1,19.0,207.0,5
1560,1,17.0,494257.0,4
1561,1,19.0,0.0,2
1562,3,17.0,57674.0,3
1563,1,9.0,5049.0,3
1564,3,17.0,1946518.0,3
1565,1,19.0,0.0,5
1566,3,19.0,232258.0,4
1567,1,12.0,118404.0,4
1568,3,9.0,2073836.0,3
1569,1,13.0,0.0,4
1570,3,17.0,129200.0,2
1571,1,12.0,5905.0,4
1572,1,15.0,0.0,4
1573,1,12.0,172191.0,3
1574,3,13.0,81566.0,3
1575,3,19.0,42584.0,4
1576,1,19.0,0.0,3
1577,1,19.0,0.0,2
1578,1,4.0,8727.0,2
1579,1,19.0,1713505.0,3
1580,1,19.0,0.0,3
1581,1,19.0,730.0,3
1582,1,19.0,101.0,3
1583,3,19.0,35852.0,2
1584,1,12.0,128959.0,3
1585,1,19.0,0.0,3
1586,1,5.0,152157.0,2
1587,1,19.0,102.0,3
1588,1,17.0,53.0,3
1589,1,19.0,0.0,3
1590,1,5.0,97644.0,2
1591,3,9.0,159002.0,2
1592,3,1.0,1279030.0,2
1593,1,19.0,2768823.0,1
1594,1,19.0,573856.0,0
1595,3,12.0,266339.0,4
1596,1,19.0,1449978.0,7
1597,3,19.0,14204286.0,9
1598,1,15.0,1744729.0,5
1599,1,8.0,0.0,5
1600,1,17.0,1780841.0,6
1601,1,17.0,219067.0,4
1602,1,12.0,1093612.0,5
1603,1,18.0,21431.0,3
1604,3,19.0,944697.0,5
1605,3,18.0,95705.0,4
1606,3,14.0,1022596.0,2
1607,1,16.0,0.0,3
1608,1,17.0,8479.0,3
1609,2,12.0,422103.0,3
1610,3,9.0,338669.0,3
1611,1,19.0,0.0,4
1612,1,19.0,10876.0,2
1613,2,13.0,33574.0,2
1614,1,12.0,550820.0,2
1615,1,4.0,28709.0,2
1616,1,19.0,811042.0,1
1617,3,12.0,133287.0,4
1618,1,18.0,52869.0,3
1619,1,12.0,1936.0,2
1620,3,19.0,295743.0,3
1621,3,19.0,657821.0,6
1622,1,13.0,2912002.0,7
1623,1,12.0,3647926.0,4
1624,3,19.0,1266839.0,4
1625,1,19.0,145693.0,6
1626,3,12.0,0.0,3
1627,3,17.0,11887.0,4
1628,1,17.0,4076287.0,4
1629,1,3.0,0.0,3
1630,3,14.0,713258.0,4
1631,3,19.0,82673.0,3
1632,1,19.0,77346.0,4
1633,1,12.0,155750.0,2
1634,1,9.0,238193.0,2
1635,1,12.0,129823.0,3
1636,1,12.0,0.0,2
1637,1,19.0,4620586.0,3
1638,1,19.0,12898.0,3
1639,1,12.0,5596.0,2
1640,1,12.0,77909.0,2
1641,3,5.0,167773.0,2
1642,1,17.0,690596.0,4
1643,1,19.0,1028.0,4
1644,1,17.0,118903.0,4
1645,1,19.0,2918.0,2
1646,3,9.0,291010.0,3
1647,3,12.0,2717416.0,2
1648,1,17.0,494037.0,3
1649,1,19.0,358135.0,3
1650,3,12.0,1195038.0,3
1651,1,18.0,83456.0,3
1652,1,18.0,52031.0,3
1653,3,12.0,63526.0,3
1654,1,19.0,46912.0,2
1655,1,19.0,357332.0,4
1656,1,12.0,1640005.0,4
1657,1,20.0,0.0,3
1658,1,19.0,0.0,3
1659,1,19.0,925332.0,5
1660,1,19.0,0.0,6
1661,3,9.0,103230.0,5
1662,3,9.0,396131.0,4
1663,2,11.0,134909.0,2
1664,1,13.0,960810.0,3
1665,1,19.0,18576380.0,6
1666,1,12.0,15271.0,4
1667,1,14.0,0.0,6
1668,2,9.0,2073703.0,4
1669,3,9.0,0.0,3
1670,3,17.0,57674.0,3
1671,3,17.0,129200.0,2
1672,1,17.0,431776.0,4
1673,3,19.0,35852.0,2
1674,1,4.0,441617.0,2
1675,1,19.0,759349.0,2
1676,3,9.0,159002.0,2
1677,3,1.0,1279030.0,2
1678,3,12.0,266339.0,4
1679,1,19.0,68.0,4
1680,1,20.0,0.0,4
1681,1,18.0,0.0,7
1682,1,20.0,0.0,5
1683,1,20.0,0.0,5
1684,1,20.0,0.0,3
1685,1,20.0,0.0,4
1686,1,20.0,0.0,4
1687,1,20.0,0.0,5
1688,1,20.0,0.0,3
1689,1,19.0,104.0,8
1690,1,19.0,0.0,8
1691,3,19.0,657821.0,6
1692,1,20.0,501.0,2
1693,1,11.0,0.0,7
1694,1,20.0,0.0,2
1695,1,19.0,0.0,6
1696,1,20.0,101.0,6
1697,1,20.0,0.0,4
1698,1,9.0,205.0,3
1699,1,19.0,0.0,7
1700,1,19.0,1443.0,6
1701,1,19.0,102962.0,7
1702,1,19.0,9083.0,6
1703,1,17.0,3245367.0,7
1704,0,0.0,0.0,2
1705,1,19.0,0.0,8
1706,1,19.0,358527.0,6
1707,1,19.0,0.0,7
1708,1,19.0,0.0,8
1709,1,19.0,104.0,7
1710,1,19.0,540645.0,6
1711,1,19.0,20780.0,7
1712,1,19.0,624.0,7
1713,1,19.0,0.0,7
1714,1,20.0,0.0,5
1715,1,20.0,0.0,5
1716,1,20.0,0.0,5
1717,1,20.0,0.0,5
1718,1,20.0,0.0,5
1719,1,20.0,401.0,4
1720,1,20.0,102.0,4
1721,1,20.0,0.0,4
1722,1,20.0,206.0,5
1723,1,20.0,0.0,4
1724,1,20.0,0.0,4
1725,1,17.0,0.0,5
1726,3,19.0,1266839.0,4
1727,1,14.0,22187.0,5
1728,1,17.0,5757.0,5
1729,1,19.0,100.0,4
1730,1,19.0,101.0,6
1731,1,19.0,1516.0,5
1732,1,19.0,1150284.0,4
1733,1,19.0,204.0,5
1734,1,19.0,0.0,5
1735,1,19.0,417.0,5
1736,1,19.0,303.0,4
1737,1,19.0,0.0,6
1738,1,19.0,304.0,5
1739,1,19.0,0.0,3
1740,1,19.0,62360.0,5
1741,1,17.0,305.0,5
1742,1,19.0,420.0,5
1743,3,12.0,0.0,3
1744,1,19.0,0.0,5
1745,1,19.0,311.0,5
1746,3,14.0,713258.0,4
1747,1,19.0,0.0,5
1748,1,19.0,0.0,5
1749,3,12.0,1172551.0,4
1750,1,17.0,0.0,4
1751,3,19.0,82673.0,3
1752,1,4.0,5046.0,3
1753,1,5.0,382706.0,3
1754,1,19.0,0.0,3
1755,1,17.0,100.0,3
1756,1,18.0,0.0,2
1757,1,19.0,0.0,5
1758,1,19.0,450873.0,2
1759,1,19.0,0.0,3
1760,1,4.0,421214.0,2
1761,3,12.0,6416.0,4
1762,1,12.0,129823.0,3
1763,1,18.0,1618.0,4
1764,1,19.0,204.0,4
1765,3,17.0,908718.0,4
1766,1,17.0,1088564.0,4
1767,1,12.0,210805.0,3
1768,1,19.0,0.0,2
1769,1,19.0,0.0,4
1770,1,4.0,154807.0,3
1771,1,4.0,0.0,2
1772,1,5.0,66108.0,3
1773,1,19.0,12898.0,3
1774,1,19.0,246716.0,4
1775,1,19.0,0.0,6
1776,1,19.0,0.0,2
1777,1,19.0,0.0,5
1778,1,19.0,102.0,2
1779,1,19.0,104.0,8
1780,3,5.0,167773.0,2
1781,1,4.0,198699.0,2
1782,0,19.0,0.0,9
1783,1,20.0,0.0,4
1784,1,20.0,0.0,4
1785,1,20.0,0.0,3
1786,1,20.0,0.0,4
1787,1,20.0,0.0,4
1788,3,12.0,241719.0,3
1789,1,19.0,0.0,8
1790,1,19.0,101.0,6
1791,1,20.0,0.0,3
1792,1,20.0,0.0,3
1793,1,19.0,205.0,7
1794,1,20.0,0.0,4
1795,1,20.0,206.0,4
1796,1,19.0,0.0,8
1797,1,20.0,48343.0,2
1798,1,19.0,5073.0,8
1799,1,19.0,0.0,6
1800,1,19.0,0.0,9
1801,1,19.0,1309.0,9
1802,1,19.0,0.0,7
1803,1,19.0,313.0,6
1804,1,19.0,1135.0,7
1805,1,19.0,277918.0,6
1806,1,19.0,209.0,7
1807,1,19.0,0.0,10
1808,1,19.0,26903.0,6
1809,1,19.0,1449978.0,7
1810,1,20.0,0.0,4
1811,1,20.0,0.0,4
1812,1,19.0,103.0,6
1813,1,20.0,0.0,3
1814,1,20.0,0.0,5
1815,1,20.0,0.0,5
1816,1,20.0,0.0,5
1817,1,20.0,0.0,4
1818,1,20.0,0.0,6
1819,1,20.0,0.0,4
1820,1,19.0,0.0,6
1821,1,19.0,255394.0,6
1822,1,20.0,715.0,5
1823,1,20.0,100.0,5
1824,1,20.0,101.0,4
1825,1,20.0,0.0,5
1826,1,20.0,0.0,5
1827,1,19.0,0.0,6
1828,1,20.0,0.0,4
1829,1,20.0,101.0,4
1830,1,20.0,0.0,5
1831,1,20.0,0.0,3
1832,1,19.0,0.0,7
1833,1,19.0,2157.0,6
1834,2,19.0,102.0,6
1835,1,19.0,0.0,7
1836,1,19.0,1455.0,7
1837,1,19.0,0.0,6
1838,1,19.0,231798.0,6
1839,1,19.0,426553.0,6
1840,3,19.0,14204286.0,9
1841,1,4.0,306401.0,6
1842,1,19.0,6403.0,6
1843,1,19.0,1855.0,9
1844,1,19.0,0.0,6
1845,1,19.0,192524.0,9
1846,1,20.0,0.0,5
1847,1,19.0,0.0,6
1848,1,20.0,6343.0,5
1849,1,20.0,0.0,5
1850,1,20.0,0.0,5
1851,1,20.0,100.0,4
1852,1,19.0,612.0,4
1853,1,20.0,309.0,5
1854,1,20.0,0.0,5
1855,1,20.0,0.0,6
1856,1,20.0,0.0,4
1857,1,20.0,0.0,4
1858,1,20.0,0.0,5
1859,1,20.0,0.0,4
1860,1,20.0,0.0,4
1861,1,20.0,0.0,4
